area,admin_area,id,demographic_id,age,education,gender,ethnicity,family_ratio,income,in_household,household_id,relationship
d180,a4,d180_306,middle_class,49,3,0,0,0.7,42477,True,d180_hh254,partner
d101,a0,d101_167,working_class,47,3,0,0,0.65,22222,True,d101_hh186,head
d157,a0,d157_269,working_class,48,3,1,0,0.65,22061,True,d157_hh222,head
d157,a0,d157_422,working_class,55,3,0,2,0.65,35930,True,d157_hh222,partner
d210,a0,d210_428,rural_worker,66,2,1,1,0.7,35767,True,d210_hh262,head
d210,a0,d210_324,working_class,24,4,1,0,0.65,29661,True,d210_hh262,partner
d79,a1,d79_264,working_class,56,2,0,0,0.65,21652,True,d79_hh198,head
d79,a1,d79_321,retired,74,1,1,0,0.3,44780,True,d79_hh198,partner
d79,a1,d79_366,retired,67,4,0,0,0.3,35538,True,d79_hh198,partner
d79,a1,d79_93,working_class,27,4,1,0,0.65,19668,True,d79_hh198,partner
d115,a0,d115_392,working_class,34,1,0,0,0.65,22497,True,d115_hh55,head
d115,a0,d115_188,young_professional,24,5,0,0,0.2,29422,True,d115_hh55,partner
d115,a0,d115_392c0,na,12,na,1,0,0,0,True,d115_hh55,child
d115,a0,d115_392c1,na,1,na,0,0,0,0,True,d115_hh55,child
d115,a0,d115_9,student,26,4,0,0,0.05,11970,True,d115_hh124,head
d115,a0,d115_58,working_class,61,0,0,0,0.65,36674,True,d115_hh124,partner
d115,a0,d115_12,low_income,54,1,0,0,0.5,17691,True,d115_hh124,partner
d115,a0,d115_467,working_class,40,1,0,0,0.65,41469,True,d115_hh124,partner
d115,a0,d115_196,middle_class,23,5,0,0,0.7,48190,True,d115_hh124,partner
d115,a0,d115_252,working_class,63,6,1,0,0.65,26991,True,d115_hh124,partner
d47,a1,d47_422,retired,69,4,1,3,0.3,26373,True,d47_hh300,head
d41,a1,d41_146,farmer_agricultural,34,2,1,0,0.75,9118,True,d41_hh181,head
d41,a1,d41_0,retired,64,3,0,0,0.3,15831,True,d41_hh181,partner
d41,a1,d41_89,retired,64,6,1,0,0.3,28260,True,d41_hh181,partner
d41,a1,d41_196,working_class,57,2,0,0,0.65,34577,True,d41_hh181,partner
d41,a1,d41_5,rural_worker,52,1,1,0,0.7,25823,True,d41_hh181,partner
d41,a1,d41_468,farmer_agricultural,52,2,1,0,0.75,25739,True,d41_hh181,partner
d120,a0,d120_1,farmer_agricultural,54,0,0,0,0.75,34434,True,d120_hh268,head
d120,a0,d120_39,farmer_agricultural,59,3,1,0,0.75,16971,True,d120_hh268,partner
d4,a4,d4_436,farmer_agricultural,51,3,1,0,0.75,28055,True,d4_hh212,head
d148,a0,d148_238,affluent_professional,36,7,0,0,0.6,55144,True,d148_hh244,head
d148,a0,d148_203,student,29,7,1,0,0.05,9572,True,d148_hh244,partner
d151,a3,d151_17,retired,81,0,1,0,0.3,13428,True,d151_hh203,head
d151,a3,d151_36,retired,59,2,0,0,0.3,31272,True,d151_hh203,partner
d44,a0,d44_459,rural_worker,38,1,0,0,0.7,28023,True,d44_hh187,head
d44,a0,d44_77,farmer_agricultural,48,2,0,0,0.75,20774,True,d44_hh187,partner
d201,a0,d201_348,student,21,5,0,2,0.05,6759,True,d201_hh135,head
d160,a1,d160_118,working_class,38,2,0,1,0.65,36275,True,d160_hh179,head
d160,a1,d160_212,working_class,59,4,0,0,0.65,33159,True,d160_hh179,partner
d60,a1,d60_95,working_class,46,3,0,3,0.65,25826,True,d60_hh108,head
d60,a1,d60_45,working_class,51,2,1,0,0.65,20690,True,d60_hh108,partner
d66,a4,d66_161,farmer_agricultural,43,2,0,0,0.75,31116,True,d66_hh179,head
d112,a0,d112_501,rural_worker,53,1,1,0,0.7,22866,True,d112_hh17,head
d112,a0,d112_142,retired,78,4,1,0,0.3,19652,True,d112_hh17,partner
d87,a4,d87_98,farmer_agricultural,51,2,1,0,0.75,48104,True,d87_hh32,head
d87,a4,d87_66,rural_worker,43,1,0,0,0.7,22785,True,d87_hh32,partner
d200,a3,d200_337,middle_class,63,4,0,0,0.7,53101,True,d200_hh227,head
d200,a3,d200_320,affluent_professional,58,6,1,2,0.6,73273,True,d200_hh227,partner
d160,a1,d160_307,retired,82,4,1,0,0.3,9386,True,d160_hh211,head
d39,a3,d39_156,working_class,38,1,0,0,0.65,34597,True,d39_hh55,head
d39,a3,d39_457,farmer_agricultural,53,1,0,0,0.75,30274,True,d39_hh55,partner
d39,a3,d39_156c0,na,8,na,1,0,0,0,True,d39_hh55,child
d66,a4,d66_128,rural_worker,59,1,0,0,0.7,19346,True,d66_hh154,head
d66,a4,d66_256,farmer_agricultural,55,2,0,0,0.75,7960,True,d66_hh154,partner
d145,a0,d145_335,rural_worker,47,0,1,0,0.7,21209,True,d145_hh175,head
d145,a0,d145_336,working_class,61,3,1,0,0.65,40444,True,d145_hh175,partner
d195,a1,d195_416,rural_worker,54,0,0,0,0.7,24485,True,d195_hh52,head
d195,a1,d195_421,working_class,48,1,0,0,0.65,16676,True,d195_hh52,partner
d207,a1,d207_64,farmer_agricultural,45,3,0,0,0.75,9034,True,d207_hh28,head
d207,a1,d207_465,farmer_agricultural,63,1,1,2,0.75,20356,True,d207_hh28,partner
d129,a1,d129_428,middle_class,51,4,1,0,0.7,46616,True,d129_hh106,head
d129,a1,d129_238,middle_class,40,3,1,0,0.7,48038,True,d129_hh106,partner
d156,a0,d156_474,retired,81,4,1,0,0.3,37568,True,d156_hh218,head
d156,a0,d156_440,rural_worker,38,0,1,0,0.7,11893,True,d156_hh218,partner
d107,a0,d107_392,rural_worker,39,1,1,0,0.7,16329,True,d107_hh23,head
d107,a0,d107_198,middle_class,45,6,1,0,0.7,32357,True,d107_hh23,partner
d79,a1,d79_254,working_class,45,2,0,0,0.65,25713,True,d79_hh114,head
d103,a3,d103_173,rural_worker,27,1,1,0,0.7,20662,True,d103_hh48,head
d103,a3,d103_352,working_class,40,3,0,0,0.65,21594,True,d103_hh48,partner
d74,a0,d74_133,farmer_agricultural,65,3,0,0,0.75,44219,True,d74_hh11,head
d74,a0,d74_162,middle_class,38,3,0,0,0.7,36114,True,d74_hh11,partner
d102,a2,d102_421,rural_worker,57,1,0,0,0.7,32389,True,d102_hh284,head
d102,a2,d102_179,retired,77,0,0,0,0.3,11669,True,d102_hh284,partner
d134,a0,d134_402,retired,67,5,0,0,0.3,22595,True,d134_hh7,head
d134,a0,d134_127,rural_worker,38,2,0,0,0.7,27629,True,d134_hh7,partner
d190,a3,d190_205,retired,80,0,0,0,0.3,25243,True,d190_hh106,head
d128,a4,d128_132,rural_worker,36,0,1,0,0.7,14040,True,d128_hh278,head
d136,a1,d136_471,retired,80,5,1,0,0.3,23971,True,d136_hh89,head
d136,a1,d136_478,middle_class,43,1,1,0,0.7,50284,True,d136_hh89,partner
d198,a1,d198_18,middle_class,72,5,0,0,0.7,45833,True,d198_hh40,head
d198,a1,d198_146,middle_class,63,4,0,0,0.7,37482,True,d198_hh40,partner
d194,a0,d194_196,affluent_professional,47,5,0,2,0.6,43167,True,d194_hh40,head
d194,a0,d194_116,middle_class,34,3,1,0,0.7,36927,True,d194_hh40,partner
d184,a2,d184_271,farmer_agricultural,53,2,0,0,0.75,3077,True,d184_hh11,head
d184,a2,d184_190,farmer_agricultural,29,2,0,0,0.75,19647,True,d184_hh11,partner
d40,a3,d40_143,farmer_agricultural,61,2,1,0,0.75,-4061,True,d40_hh111,head
d40,a3,d40_75,retired,67,0,1,0,0.3,23669,True,d40_hh111,partner
d7,a0,d7_160,working_class,54,1,0,0,0.65,24872,True,d7_hh87,head
d7,a0,d7_178,farmer_agricultural,49,0,1,0,0.75,37955,True,d7_hh87,partner
d99,a4,d99_474,retired,53,1,1,0,0.3,24061,True,d99_hh38,head
d99,a4,d99_411,retired,71,0,1,0,0.3,15723,True,d99_hh38,partner
d99,a4,d99_178,retired,77,3,1,0,0.3,19860,True,d99_hh38,partner
d99,a4,d99_32,retired,75,3,1,0,0.3,28805,True,d99_hh38,partner
d78,a3,d78_318,farmer_agricultural,49,3,1,0,0.75,51062,True,d78_hh9,head
d78,a3,d78_192,farmer_agricultural,55,1,1,0,0.75,49999,True,d78_hh9,partner
d45,a3,d45_493,middle_class,29,4,1,0,0.7,48827,True,d45_hh0,head
d45,a3,d45_393,affluent_professional,39,6,0,0,0.6,41105,True,d45_hh0,partner
d45,a3,d45_493c0,na,7,na,1,0,0,0,True,d45_hh0,child
d45,a3,d45_493c1,na,9,na,1,0,0,0,True,d45_hh0,child
d191,a4,d191_372,rural_worker,53,2,1,0,0.7,31922,True,d191_hh275,head
d191,a4,d191_103,working_class,33,2,0,0,0.65,21054,True,d191_hh275,partner
d9,a3,d9_221,middle_class,52,4,0,0,0.7,34070,True,d9_hh197,head
d9,a3,d9_141,retired,76,1,0,0,0.3,7606,True,d9_hh197,partner
d183,a3,d183_142,working_class,52,3,0,2,0.65,22165,True,d183_hh237,head
d183,a3,d183_439,farmer_agricultural,63,0,0,0,0.75,32545,True,d183_hh237,partner
d164,a0,d164_24,retired,67,3,0,0,0.3,19817,True,d164_hh249,head
d157,a0,d157_65,rural_worker,30,1,1,0,0.7,19124,True,d157_hh235,head
d157,a0,d157_282,middle_class,34,6,0,0,0.7,36506,True,d157_hh235,partner
d24,a3,d24_424,affluent_professional,54,8,0,0,0.6,99079,True,d24_hh177,head
d24,a3,d24_409,farmer_agricultural,60,1,1,0,0.75,26435,True,d24_hh177,partner
d63,a1,d63_145,retired,77,0,0,0,0.3,31170,True,d63_hh83,head
d201,a0,d201_177,affluent_professional,39,5,0,0,0.6,56109,True,d201_hh78,head
d201,a0,d201_143,young_professional,17,5,0,0,0.2,29671,True,d201_hh78,partner
d175,a3,d175_80,rural_worker,37,2,0,0,0.7,25096,True,d175_hh32,head
d175,a3,d175_349,retired,64,2,0,0,0.3,31221,True,d175_hh32,partner
d175,a3,d175_80c0,na,10,na,1,0,0,0,True,d175_hh32,child
d56,a3,d56_386,rural_worker,42,3,1,0,0.7,14466,True,d56_hh175,head
d56,a3,d56_25,farmer_agricultural,40,2,0,0,0.75,50948,True,d56_hh175,partner
d120,a0,d120_189,middle_class,47,4,1,0,0.7,50349,True,d120_hh57,head
d120,a0,d120_416,farmer_agricultural,48,2,1,0,0.75,35785,True,d120_hh57,partner
d88,a4,d88_241,retired,75,1,0,0,0.3,18100,True,d88_hh118,head
d88,a4,d88_146,farmer_agricultural,47,2,0,0,0.75,47947,True,d88_hh118,partner
d179,a4,d179_61,working_class,45,0,0,0,0.65,25556,True,d179_hh28,head
d191,a4,d191_139,rural_worker,34,2,0,0,0.7,19798,True,d191_hh179,head
d191,a4,d191_117,rural_worker,38,2,1,0,0.7,13564,True,d191_hh179,partner
d191,a4,d191_139c0,na,11,na,1,0,0,0,True,d191_hh179,child
d191,a4,d191_139c1,na,15,na,0,0,0,0,True,d191_hh179,child
d135,a4,d135_159,retired,65,3,0,0,0.3,26674,True,d135_hh216,head
d32,a3,d32_389,middle_class,46,5,0,1,0.7,50057,True,d32_hh60,head
d32,a3,d32_82,farmer_agricultural,66,0,0,0,0.75,49232,True,d32_hh60,partner
d131,a1,d131_363,farmer_agricultural,46,1,0,0,0.75,26769,True,d131_hh14,head
d131,a1,d131_132,middle_class,44,4,0,0,0.7,29368,True,d131_hh14,partner
d168,a1,d168_34,retired,79,2,0,2,0.3,23677,True,d168_hh34,head
d168,a1,d168_397,farmer_agricultural,49,1,1,0,0.75,66244,True,d168_hh34,partner
d168,a1,d168_475,retired,99,3,1,0,0.3,13482,True,d168_hh34,partner
d172,a0,d172_209,retired,88,2,1,0,0.3,15117,True,d172_hh180,head
d95,a0,d95_474,middle_class,49,5,1,0,0.7,10648,True,d95_hh241,head
d95,a0,d95_289,rural_worker,34,2,0,0,0.7,20623,True,d95_hh241,partner
d188,a0,d188_208,working_class,59,3,1,2,0.65,19870,True,d188_hh256,head
d188,a0,d188_262,young_professional,36,4,0,0,0.2,47166,True,d188_hh256,partner
d46,a0,d46_381,retired,70,2,0,0,0.3,22583,True,d46_hh228,head
d46,a0,d46_244,farmer_agricultural,50,1,0,0,0.75,37553,True,d46_hh228,partner
d46,a0,d46_472,retired,90,0,0,2,0.3,26895,True,d46_hh228,partner
d108,a1,d108_392,working_class,36,0,0,0,0.65,27482,True,d108_hh212,head
d122,a1,d122_264,middle_class,41,4,1,0,0.7,21223,True,d122_hh210,head
d122,a1,d122_83,retired,78,2,0,0,0.3,31615,True,d122_hh210,partner
d175,a3,d175_31,affluent_professional,36,9,1,0,0.6,36365,True,d175_hh181,head
d175,a3,d175_95,middle_class,58,6,0,0,0.7,35419,True,d175_hh181,partner
d132,a0,d132_119,retired,68,1,1,0,0.3,23252,True,d132_hh233,head
d1,a0,d1_20,rural_worker,27,1,1,0,0.7,23139,True,d1_hh15,head
d126,a4,d126_279,middle_class,31,6,0,0,0.7,25619,True,d126_hh44,head
d126,a4,d126_152,farmer_agricultural,48,1,1,0,0.75,37929,True,d126_hh44,partner
d48,a0,d48_40,retired,81,2,0,0,0.3,13578,True,d48_hh176,head
d56,a3,d56_430,middle_class,48,2,0,0,0.7,42526,True,d56_hh123,head
d56,a3,d56_321,rural_worker,54,0,1,1,0.7,12897,True,d56_hh123,partner
d44,a0,d44_406,farmer_agricultural,30,2,1,0,0.75,23836,True,d44_hh283,head
d44,a0,d44_469,farmer_agricultural,59,4,0,0,0.75,22118,True,d44_hh283,partner
d135,a4,d135_152,farmer_agricultural,45,1,1,0,0.75,56446,True,d135_hh57,head
d135,a4,d135_152c0,na,3,na,0,0,0,0,True,d135_hh57,child
d9,a3,d9_463,affluent_professional,35,5,1,0,0.6,53108,True,d9_hh183,head
d9,a3,d9_90,rural_worker,51,1,1,0,0.7,23287,True,d9_hh183,partner
d115,a0,d115_150,middle_class,52,4,1,0,0.7,37359,True,d115_hh199,head
d115,a0,d115_148,affluent_professional,65,6,0,0,0.6,59002,True,d115_hh199,partner
d94,a1,d94_2,affluent_professional,36,6,0,0,0.6,67640,True,d94_hh129,head
d94,a1,d94_251,affluent_professional,55,5,1,0,0.6,92740,True,d94_hh129,partner
d94,a1,d94_2c0,na,2,na,0,0,0,0,True,d94_hh129,child
d94,a1,d94_2c1,na,11,na,0,0,0,0,True,d94_hh129,child
d210,a0,d210_400,working_class,69,0,1,0,0.65,29697,True,d210_hh267,head
d210,a0,d210_37,rural_worker,37,0,0,0,0.7,26853,True,d210_hh267,partner
d99,a4,d99_390,retired,75,2,0,0,0.3,24684,True,d99_hh44,head
d86,a1,d86_363,middle_class,54,8,1,0,0.7,27683,True,d86_hh55,head
d86,a1,d86_472,working_class,57,1,0,0,0.65,32870,True,d86_hh55,partner
d78,a3,d78_259,working_class,54,1,0,0,0.65,15758,True,d78_hh234,head
d78,a3,d78_15,farmer_agricultural,46,0,0,0,0.75,32347,True,d78_hh234,partner
d194,a0,d194_132,student,21,7,0,3,0.05,14906,True,d194_hh189,head
d194,a0,d194_132c0,na,16,na,0,3,0,0,True,d194_hh189,child
d157,a0,d157_445,retired,71,1,0,0,0.3,9120,True,d157_hh16,head
d34,a1,d34_407,rural_worker,39,1,1,0,0.7,20578,True,d34_hh166,head
d34,a1,d34_100,farmer_agricultural,47,0,1,0,0.75,33446,True,d34_hh166,partner
d83,a0,d83_524,retired,70,3,0,0,0.3,23077,True,d83_hh79,head
d156,a0,d156_400,retired,56,2,1,0,0.3,22546,True,d156_hh19,head
d109,a0,d109_80,farmer_agricultural,68,1,0,0,0.75,49054,True,d109_hh168,head
d53,a3,d53_72,retired,53,2,1,0,0.3,14613,True,d53_hh23,head
d32,a3,d32_318,rural_worker,44,2,1,0,0.7,28009,True,d32_hh19,head
d32,a3,d32_295,rural_worker,31,3,0,0,0.7,21667,True,d32_hh19,partner
d139,a0,d139_24,rural_worker,36,1,1,0,0.7,17328,True,d139_hh27,head
d139,a0,d139_351,working_class,49,1,1,0,0.65,16946,True,d139_hh27,partner
d139,a0,d139_24c0,na,4,na,1,0,0,0,True,d139_hh27,child
d161,a1,d161_214,retired,78,1,0,0,0.3,28019,True,d161_hh110,head
d69,a3,d69_450,rural_worker,58,2,0,0,0.7,18673,True,d69_hh209,head
d69,a3,d69_275,farmer_agricultural,35,1,0,0,0.75,26903,True,d69_hh209,partner
d124,a3,d124_384,working_class,57,2,1,0,0.65,23367,True,d124_hh167,head
d124,a3,d124_495,working_class,49,2,1,0,0.65,26247,True,d124_hh167,partner
d124,a3,d124_472,retired,91,1,1,0,0.3,19403,True,d124_hh167,partner
d110,a0,d110_77,working_class,45,1,0,0,0.65,33788,True,d110_hh201,head
d110,a0,d110_113,middle_class,27,2,1,0,0.7,26769,True,d110_hh201,partner
d112,a0,d112_187,rural_worker,70,1,0,0,0.7,4461,True,d112_hh221,head
d112,a0,d112_41,working_class,47,1,0,0,0.65,15602,True,d112_hh221,partner
d116,a3,d116_219,retired,68,7,0,0,0.3,22086,True,d116_hh196,head
d116,a3,d116_340,middle_class,48,4,0,0,0.7,34208,True,d116_hh196,partner
d11,a3,d11_15,farmer_agricultural,44,1,0,0,0.75,19271,True,d11_hh240,head
d11,a3,d11_0,rural_worker,26,2,0,0,0.7,35866,True,d11_hh240,partner
d97,a3,d97_261,retired,54,0,0,0,0.3,26137,True,d97_hh75,head
d97,a3,d97_127,working_class,47,2,0,2,0.65,28333,True,d97_hh75,partner
d167,a0,d167_133,affluent_professional,52,6,0,0,0.6,82991,True,d167_hh11,head
d167,a0,d167_283,low_income,40,0,1,0,0.5,13202,True,d167_hh11,partner
d112,a0,d112_236,farmer_agricultural,42,1,0,0,0.75,9546,True,d112_hh31,head
d112,a0,d112_137,middle_class,48,2,0,1,0.7,33880,True,d112_hh31,partner
d124,a3,d124_426,retired,62,4,0,0,0.3,28394,True,d124_hh223,head
d124,a3,d124_187,farmer_agricultural,49,1,0,0,0.75,30251,True,d124_hh223,partner
d42,a1,d42_418,rural_worker,48,2,1,0,0.7,28697,True,d42_hh251,head
d42,a1,d42_170,retired,66,2,0,0,0.3,17234,True,d42_hh251,partner
d42,a1,d42_356,working_class,52,4,0,0,0.65,27900,True,d42_hh38,head
d42,a1,d42_315,middle_class,37,7,1,0,0.7,27633,True,d42_hh38,partner
d158,a4,d158_198,rural_worker,43,2,1,0,0.7,15661,True,d158_hh34,head
d158,a4,d158_117,rural_worker,50,0,0,0,0.7,21760,True,d158_hh34,partner
d194,a0,d194_137,low_income,50,1,1,0,0.5,20841,True,d194_hh101,head
d32,a3,d32_423,middle_class,50,5,0,0,0.7,35889,True,d32_hh151,head
d32,a3,d32_256,rural_worker,54,0,1,0,0.7,26108,True,d32_hh151,partner
d32,a3,d32_226,farmer_agricultural,70,1,0,0,0.75,23603,True,d32_hh151,partner
d32,a3,d32_485,retired,69,5,1,0,0.3,5864,True,d32_hh151,partner
d120,a0,d120_254,working_class,53,2,1,0,0.65,20985,True,d120_hh272,head
d18,a0,d18_307,working_class,29,3,0,0,0.65,12860,True,d18_hh253,head
d18,a0,d18_331,rural_worker,60,3,0,0,0.7,25288,True,d18_hh253,partner
d160,a1,d160_149,working_class,54,2,1,0,0.65,32544,True,d160_hh38,head
d160,a1,d160_19,affluent_professional,42,7,0,0,0.6,76364,True,d160_hh38,partner
d61,a0,d61_221,farmer_agricultural,33,1,0,0,0.75,32069,True,d61_hh79,head
d61,a0,d61_205,retired,65,3,1,0,0.3,21963,True,d61_hh79,partner
d49,a3,d49_135,retired,77,3,1,0,0.3,32240,True,d49_hh219,head
d49,a3,d49_186,middle_class,39,3,1,0,0.7,50996,True,d49_hh219,partner
d16,a3,d16_264,working_class,60,1,0,2,0.65,32812,True,d16_hh218,head
d21,a3,d21_389,working_class,44,1,1,0,0.65,27196,True,d21_hh25,head
d21,a3,d21_448,retired,64,1,0,0,0.3,23577,True,d21_hh25,partner
d85,a1,d85_464,working_class,51,2,0,0,0.65,14138,True,d85_hh218,head
d85,a1,d85_402,middle_class,43,3,1,3,0.7,46830,True,d85_hh218,partner
d167,a0,d167_33,affluent_professional,43,5,1,0,0.6,79653,True,d167_hh264,head
d167,a0,d167_17,middle_class,54,2,0,0,0.7,49103,True,d167_hh264,partner
d40,a3,d40_97,rural_worker,46,1,0,3,0.7,27575,True,d40_hh7,head
d190,a3,d190_340,farmer_agricultural,40,2,1,0,0.75,11080,True,d190_hh173,head
d190,a3,d190_75,retired,67,3,1,0,0.3,25608,True,d190_hh173,partner
d41,a1,d41_155,retired,67,3,0,0,0.3,16099,True,d41_hh72,head
d41,a1,d41_47,working_class,40,2,1,0,0.65,34754,True,d41_hh72,partner
d41,a1,d41_467,retired,91,0,0,0,0.3,14498,True,d41_hh72,partner
d41,a1,d41_24,retired,94,1,1,0,0.3,28602,True,d41_hh72,partner
d103,a3,d103_54,middle_class,40,4,1,0,0.7,37030,True,d103_hh63,head
d103,a3,d103_206,retired,80,2,0,0,0.3,19238,True,d103_hh63,partner
d121,a0,d121_408,student,26,5,0,0,0.05,5658,True,d121_hh272,head
d150,a3,d150_274,retired,63,3,1,0,0.3,19989,True,d150_hh253,head
d139,a0,d139_87,farmer_agricultural,53,4,1,3,0.75,22335,True,d139_hh251,head
d139,a0,d139_254,farmer_agricultural,42,3,0,1,0.75,37531,True,d139_hh251,partner
d31,a3,d31_177,rural_worker,40,1,0,0,0.7,22066,True,d31_hh135,head
d31,a3,d31_428,farmer_agricultural,51,0,0,0,0.75,-1401,True,d31_hh135,partner
d73,a0,d73_359,middle_class,36,3,1,0,0.7,44570,True,d73_hh7,head
d93,a1,d93_68,affluent_professional,40,6,0,0,0.6,70355,True,d93_hh184,head
d93,a1,d93_102,middle_class,35,3,0,0,0.7,37881,True,d93_hh184,partner
d93,a1,d93_68c0,na,14,na,1,0,0,0,True,d93_hh184,child
d73,a0,d73_40,farmer_agricultural,52,1,1,0,0.75,31520,True,d73_hh151,head
d73,a0,d73_154,farmer_agricultural,34,2,1,0,0.75,55447,True,d73_hh151,partner
d44,a0,d44_149,affluent_professional,40,6,0,0,0.6,73559,True,d44_hh35,head
d158,a4,d158_36,rural_worker,50,2,0,0,0.7,26988,True,d158_hh49,head
d158,a4,d158_155,retired,54,0,1,0,0.3,19839,True,d158_hh49,partner
d123,a1,d123_282,farmer_agricultural,56,2,1,1,0.75,27260,True,d123_hh83,head
d123,a1,d123_100,working_class,41,0,1,2,0.65,12894,True,d123_hh83,partner
d191,a4,d191_305,working_class,55,3,1,2,0.65,23473,True,d191_hh190,head
d191,a4,d191_292,retired,71,1,0,0,0.3,21913,True,d191_hh190,partner
d44,a0,d44_178,middle_class,43,5,0,0,0.7,22936,True,d44_hh65,head
d119,a1,d119_333,farmer_agricultural,48,1,1,0,0.75,41771,True,d119_hh174,head
d119,a1,d119_119,farmer_agricultural,51,3,0,0,0.75,50663,True,d119_hh174,partner
d118,a0,d118_401,middle_class,43,4,0,0,0.7,32332,True,d118_hh175,head
d118,a0,d118_433,working_class,54,2,0,0,0.65,26057,True,d118_hh175,partner
d203,a1,d203_108,middle_class,30,4,1,0,0.7,27193,True,d203_hh189,head
d203,a1,d203_413,affluent_professional,32,8,0,0,0.6,111933,True,d203_hh189,partner
d67,a4,d67_103,working_class,43,0,1,0,0.65,27342,True,d67_hh63,head
d67,a4,d67_441,working_class,35,3,0,0,0.65,25881,True,d67_hh63,partner
d74,a0,d74_167,farmer_agricultural,59,0,0,0,0.75,58492,True,d74_hh212,head
d74,a0,d74_501,working_class,36,3,1,0,0.65,28718,True,d74_hh212,partner
d168,a1,d168_430,retired,77,3,1,0,0.3,13286,True,d168_hh30,head
d168,a1,d168_440,farmer_agricultural,57,1,0,0,0.75,24246,True,d168_hh30,partner
d176,a1,d176_484,working_class,67,3,0,0,0.65,9295,True,d176_hh92,head
d176,a1,d176_287,working_class,68,2,0,0,0.65,42525,True,d176_hh92,partner
d108,a1,d108_184,young_professional,25,4,0,0,0.2,25051,True,d108_hh213,head
d108,a1,d108_444,working_class,45,0,0,0,0.65,33019,True,d108_hh213,partner
d113,a0,d113_384,working_class,47,2,0,0,0.65,12264,True,d113_hh254,head
d127,a0,d127_284,farmer_agricultural,30,0,0,0,0.75,28983,True,d127_hh69,head
d127,a0,d127_291,retired,60,3,1,0,0.3,22208,True,d127_hh69,partner
d127,a0,d127_228,working_class,69,2,0,2,0.65,11710,True,d127_hh69,partner
d127,a0,d127_89,working_class,48,2,0,0,0.65,35647,True,d127_hh69,partner
d127,a0,d127_163,rural_worker,64,1,0,0,0.7,24410,True,d127_hh69,partner
d66,a4,d66_323,working_class,45,2,1,0,0.65,12124,True,d66_hh131,head
d66,a4,d66_464,working_class,41,1,0,1,0.65,18800,True,d66_hh131,partner
d59,a0,d59_178,working_class,57,1,0,0,0.65,18756,True,d59_hh251,head
d59,a0,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,True,d59_hh251,partner
d162,a3,d162_283,farmer_agricultural,56,2,1,0,0.75,4204,True,d162_hh67,head
d162,a3,d162_336,working_class,43,1,0,0,0.65,20191,True,d162_hh67,partner
d184,a2,d184_131,retired,79,0,0,0,0.3,16191,True,d184_hh206,head
d51,a3,d51_111,working_class,38,4,1,0,0.65,23132,True,d51_hh37,head
d51,a3,d51_178,farmer_agricultural,74,0,0,0,0.75,18000,True,d51_hh37,partner
d44,a0,d44_331,farmer_agricultural,50,1,0,0,0.75,32783,True,d44_hh170,head
d44,a0,d44_106,affluent_professional,53,8,1,1,0.6,71791,True,d44_hh170,partner
d38,a3,d38_243,rural_worker,53,0,1,0,0.7,27237,True,d38_hh49,head
d36,a2,d36_25,working_class,38,1,1,0,0.65,33079,True,d36_hh69,head
d36,a2,d36_200,retired,71,2,0,0,0.3,20259,True,d36_hh69,partner
d32,a3,d32_59,working_class,38,1,0,0,0.65,29711,True,d32_hh136,head
d32,a3,d32_117,working_class,42,3,0,3,0.65,10132,True,d32_hh136,partner
d8,a0,d8_81,student,16,5,0,0,0.05,9126,True,d8_hh106,head
d8,a0,d8_301,working_class,35,1,1,0,0.65,22298,True,d8_hh106,partner
d8,a0,d8_0,student,26,4,1,0,0.05,18516,True,d8_hh106,partner
d8,a0,d8_485,student,21,6,1,0,0.05,20534,True,d8_hh106,partner
d111,a4,d111_422,farmer_agricultural,63,2,1,0,0.75,27809,True,d111_hh29,head
d111,a4,d111_239,affluent_professional,25,7,0,0,0.6,64209,True,d111_hh29,partner
d82,a3,d82_102,working_class,45,4,1,0,0.65,21928,True,d82_hh115,head
d92,a1,d92_371,middle_class,30,4,1,0,0.7,26475,True,d92_hh161,head
d92,a1,d92_51,middle_class,36,4,1,0,0.7,22963,True,d92_hh161,partner
d214,a0,d214_146,farmer_agricultural,48,3,1,0,0.75,52753,True,d214_hh20,head
d214,a0,d214_290,middle_class,41,4,1,0,0.7,45003,True,d214_hh20,partner
d20,a3,d20_411,farmer_agricultural,68,3,0,0,0.75,28472,True,d20_hh48,head
d20,a3,d20_445,working_class,53,3,1,0,0.65,39255,True,d20_hh48,partner
d18,a0,d18_73,retired,79,1,0,0,0.3,10075,True,d18_hh91,head
d91,a3,d91_461,farmer_agricultural,65,3,0,0,0.75,55145,True,d91_hh100,head
d91,a3,d91_437,farmer_agricultural,73,0,1,0,0.75,47266,True,d91_hh100,partner
d55,a3,d55_209,working_class,24,3,1,0,0.65,14526,True,d55_hh12,head
d88,a4,d88_403,working_class,45,1,0,2,0.65,34125,True,d88_hh235,head
d88,a4,d88_291,retired,66,2,1,0,0.3,24930,True,d88_hh235,partner
d81,a0,d81_351,working_class,54,1,0,0,0.65,25173,True,d81_hh87,head
d81,a0,d81_56,rural_worker,32,2,1,0,0.7,28160,True,d81_hh87,partner
d163,a1,d163_353,working_class,57,2,0,0,0.65,22858,True,d163_hh242,head
d163,a1,d163_366,affluent_professional,21,7,0,0,0.6,90509,True,d163_hh242,partner
