geography_code,variable,synth_fraction,constraint_fraction
d1482,m_0_to_30,0.25793650793650796,0.25396825396825395
d1482,f_0_to_30,0.21428571428571427,0.21428571428571427
d1482,m_30_to_60,0.18055555555555555,0.18055555555555555
d1482,f_30_to_60,0.22817460317460317,0.23214285714285715
d1482,m_gt_60,0.05952380952380952,0.05952380952380952
d1482,f_gt_60,0.05952380952380952,0.05952380952380952
d1482,edu_non,0.017857142857142856,0.017857142857142856
d1482,edu_low,0.10714285714285714,0.10515873015873016
d1482,edu_middle,0.7182539682539683,0.7222222222222222
d1482,edu_high,0.15674603174603174,0.15476190476190477
d1495,location_urban,1,1
d1495,location_rural,0,0
d1495,hh_size1,0.3403693931398417,0.3403693931398417
d1495,hh_size2,0.32981530343007914,0.32981530343007914
d1495,hh_size3,0.023746701846965697,0.023746701846965697
d1495,hh_size4,0.30606860158311344,0.30606860158311344
d1495,m_0_to_30,0.16666666666666666,0.16666666666666666
d1495,f_0_to_30,0.1896551724137931,0.19157088122605365
d1495,m_30_to_60,0.3160919540229885,0.31417624521072796
d1495,f_30_to_60,0.2777777777777778,0.2777777777777778
d1495,m_gt_60,0.022988505747126436,0.022988505747126436
d1495,f_gt_60,0.02681992337164751,0.02681992337164751
d1495,edu_non,0.04789272030651341,0.04789272030651341
d1495,edu_low,0.15900383141762453,0.15900383141762453
d1495,edu_middle,0.6340996168582376,0.6340996168582376
d1495,edu_high,0.15900383141762453,0.15900383141762453
d1492,location_urban,1,1
d1492,location_rural,0,0
d1492,hh_size1,0.43670886075949367,0.43670886075949367
d1492,hh_size2,0.4873417721518987,0.49050632911392406
d1492,hh_size3,0.012658227848101266,0.012658227848101266
d1492,hh_size4,0.06329113924050633,0.060126582278481014
d1492,m_0_to_30,0.04184100418410042,0.04175365344467641
d1492,f_0_to_30,0.06276150627615062,0.06263048016701461
d1492,m_30_to_60,0.3577405857740586,0.3569937369519833
d1492,f_30_to_60,0.35355648535564854,0.35490605427974947
d1492,m_gt_60,0.100418410041841,0.10020876826722339
d1492,f_gt_60,0.08368200836820083,0.08350730688935282
d1492,edu_non,0.12761506276150628,0.12734864300626306
d1492,edu_low,0.399581589958159,0.40501043841336115
d1492,edu_middle,0.4393305439330544,0.4342379958246347
d1492,edu_high,0.03347280334728033,0.033402922755741124
d1498,location_urban,1,1
d1498,location_rural,0,0
d1498,hh_size1,0.2791411042944785,0.28134556574923547
d1498,hh_size2,0.36503067484662577,0.363914373088685
d1498,hh_size3,0.05521472392638037,0.05504587155963303
d1498,hh_size4,0.3006134969325153,0.2996941896024465
d1498,m_0_to_30,0.19542619542619544,0.1950207468879668
d1498,f_0_to_30,0.1496881496881497,0.14937759336099585
d1498,m_30_to_60,0.27234927234927236,0.2717842323651452
d1498,f_30_to_60,0.2910602910602911,0.2925311203319502
d1498,m_gt_60,0.04365904365904366,0.043568464730290454
d1498,f_gt_60,0.04781704781704782,0.04771784232365145
d1498,edu_non,0.058212058212058215,0.058091286307053944
d1498,edu_low,0.1787941787941788,0.17842323651452283
d1498,edu_middle,0.6112266112266113,0.6120331950207469
d1498,edu_high,0.15176715176715178,0.15145228215767634
d1462,location_urban,1,1
d1462,location_rural,0,0
d1462,hh_size1,0.29253731343283584,0.29464285714285715
d1462,hh_size2,0.4835820895522388,0.48214285714285715
d1462,hh_size3,0.020895522388059702,0.020833333333333332
d1462,hh_size4,0.20298507462686566,0.20238095238095238
d1462,m_0_to_30,0.12915851272015655,0.12890625
d1462,f_0_to_30,0.10763209393346379,0.107421875
d1462,m_30_to_60,0.33268101761252444,0.333984375
d1462,f_30_to_60,0.3013698630136986,0.30078125
d1462,m_gt_60,0.08023483365949119,0.080078125
d1462,f_gt_60,0.04892367906066536,0.048828125
d1462,edu_non,0.0821917808219178,0.08203125
d1462,edu_low,0.26614481409001955,0.265625
d1462,edu_middle,0.5772994129158513,0.578125
d1462,edu_high,0.07436399217221135,0.07421875
d1481,location_urban,0,0
d1481,location_rural,1,1
d1481,hh_size1,0.431438127090301,0.43
d1481,hh_size2,0.5050167224080268,0.5033333333333333
d1481,hh_size3,0.006688963210702341,0.006666666666666667
d1481,hh_size4,0.056856187290969896,0.06
d1481,m_0_to_30,0.013215859030837005,0.013186813186813187
d1481,f_0_to_30,0.011013215859030838,0.01098901098901099
d1481,m_30_to_60,0.2555066079295154,0.2571428571428571
d1481,f_30_to_60,0.2422907488986784,0.24175824175824176
d1481,m_gt_60,0.23348017621145375,0.23296703296703297
d1481,f_gt_60,0.2444933920704846,0.24395604395604395
d1481,edu_non,0.08370044052863436,0.08351648351648351
d1481,edu_low,0.3436123348017621,0.34285714285714286
d1481,edu_middle,0.5330396475770925,0.5340659340659341
d1481,edu_high,0.039647577092511016,0.03956043956043956
d1493,location_urban,0,0
d1493,location_rural,1,1
d1493,hh_size1,0.23986486486486486,0.23986486486486486
d1493,hh_size2,0.6554054054054054,0.6554054054054054
d1493,hh_size3,0.0033783783783783786,0.0033783783783783786
d1493,hh_size4,0.10135135135135136,0.10135135135135136
d1493,m_0_to_30,0.024390243902439025,0.024390243902439025
d1493,f_0_to_30,0.026422764227642278,0.026422764227642278
d1493,m_30_to_60,0.2784552845528455,0.2784552845528455
d1493,f_30_to_60,0.3678861788617886,0.3678861788617886
d1493,m_gt_60,0.17073170731707318,0.17073170731707318
d1493,f_gt_60,0.13211382113821138,0.13211382113821138
d1493,edu_non,0.10772357723577236,0.10772357723577236
d1493,edu_low,0.540650406504065,0.540650406504065
d1493,edu_middle,0.32723577235772355,0.32723577235772355
d1493,edu_high,0.024390243902439025,0.024390243902439025
d1461,location_urban,1,1
d1461,location_rural,0,0
d1461,hh_size1,0.46405228758169936,0.46557377049180326
d1461,hh_size2,0.4869281045751634,0.4885245901639344
d1461,hh_size3,0.016339869281045753,0.01639344262295082
d1461,hh_size4,0.032679738562091505,0.029508196721311476
d1461,m_0_to_30,0.04516129032258064,0.04525862068965517
d1461,f_0_to_30,0.06881720430107527,0.06896551724137931
d1461,m_30_to_60,0.30752688172043013,0.3081896551724138
d1461,f_30_to_60,0.3827956989247312,0.38146551724137934
d1461,m_gt_60,0.08817204301075268,0.08836206896551724
d1461,f_gt_60,0.10752688172043011,0.10775862068965517
d1461,edu_non,0.14623655913978495,0.14655172413793102
d1461,edu_low,0.4021505376344086,0.40301724137931033
d1461,edu_middle,0.410752688172043,0.40948275862068967
d1461,edu_high,0.04086021505376344,0.040948275862068964
d1497,location_urban,1,1
d1497,location_rural,0,0
d1497,hh_size1,0.30701754385964913,0.30409356725146197
d1497,hh_size2,0.39766081871345027,0.39766081871345027
d1497,hh_size3,0.05847953216374269,0.05847953216374269
d1497,hh_size4,0.23684210526315788,0.23976608187134502
d1497,m_0_to_30,0.16023166023166024,0.16023166023166024
d1497,f_0_to_30,0.18725868725868725,0.18725868725868725
d1497,m_30_to_60,0.305019305019305,0.305019305019305
d1497,f_30_to_60,0.2625482625482625,0.2625482625482625
d1497,m_gt_60,0.04633204633204633,0.04633204633204633
d1497,f_gt_60,0.03861003861003861,0.03861003861003861
d1497,edu_non,0.06756756756756757,0.06756756756756757
d1497,edu_low,0.1718146718146718,0.1718146718146718
d1497,edu_middle,0.611969111969112,0.611969111969112
d1497,edu_high,0.14864864864864866,0.14864864864864866
d1491,location_urban,1,1
d1491,location_rural,0,0
d1491,hh_size1,0.296195652173913,0.2981029810298103
d1491,hh_size2,0.3804347826086957,0.3794037940379404
d1491,hh_size3,0.035326086956521736,0.03523035230352303
d1491,hh_size4,0.28804347826086957,0.2872628726287263
d1491,m_0_to_30,0.16853932584269662,0.16822429906542055
d1491,f_0_to_30,0.19662921348314608,0.19626168224299065
d1491,m_30_to_60,0.2546816479400749,0.2560747663551402
d1491,f_30_to_60,0.3052434456928839,0.30467289719626167
d1491,m_gt_60,0.03745318352059925,0.037383177570093455
d1491,f_gt_60,0.03745318352059925,0.037383177570093455
d1491,edu_non,0.054307116104868915,0.05420560747663551
d1491,edu_low,0.1853932584269663,0.18504672897196262
d1491,edu_middle,0.6367041198501873,0.6373831775700934
d1491,edu_high,0.12359550561797752,0.1233644859813084
d1503,location_urban,1,1
d1503,location_rural,0,0
d1503,hh_size1,0.12535612535612536,0.12535612535612536
d1503,hh_size2,0.2564102564102564,0.2621082621082621
d1503,hh_size3,0.09401709401709402,0.09401709401709402
d1503,hh_size4,0.5242165242165242,0.5185185185185185
d1503,m_0_to_30,0.2583826429980276,0.25736738703339884
d1503,f_0_to_30,0.2485207100591716,0.24950884086444008
d1503,m_30_to_60,0.1893491124260355,0.18860510805500982
d1503,f_30_to_60,0.1992110453648915,0.20039292730844793
d1503,m_gt_60,0.055226824457593686,0.0550098231827112
d1503,f_gt_60,0.04930966469428008,0.04911591355599214
d1503,edu_non,0.013806706114398421,0.0137524557956778
d1503,edu_low,0.11242603550295859,0.11198428290766209
d1503,edu_middle,0.7258382642998028,0.7288801571709234
d1503,edu_high,0.14792899408284024,0.14538310412573674
d1464,location_urban,1,1
d1464,location_rural,0,0
d1464,hh_size1,0.29971181556195964,0.2979942693409742
d1464,hh_size2,0.3861671469740634,0.3839541547277937
d1464,hh_size3,0.05475504322766571,0.054441260744985676
d1464,hh_size4,0.25936599423631124,0.2636103151862464
d1464,m_0_to_30,0.16570327552986513,0.16506717850287908
d1464,f_0_to_30,0.18882466281310212,0.18809980806142035
d1464,m_30_to_60,0.2658959537572254,0.2667946257197697
d1464,f_30_to_60,0.28901734104046245,0.28982725527831094
d1464,m_gt_60,0.038535645472061654,0.03838771593090211
d1464,f_gt_60,0.05202312138728324,0.05182341650671785
d1464,edu_non,0.06551059730250482,0.06525911708253358
d1464,edu_low,0.16955684007707128,0.1689059500959693
d1464,edu_middle,0.6146435452793835,0.6161228406909789
d1464,edu_high,0.15028901734104047,0.14971209213051823
d1502,location_urban,1,1
d1502,location_rural,0,0
d1502,hh_size1,0.2993827160493827,0.29846153846153844
d1502,hh_size2,0.4537037037037037,0.4523076923076923
d1502,hh_size3,0.027777777777777776,0.027692307692307693
d1502,hh_size4,0.2191358024691358,0.22153846153846155
d1502,m_0_to_30,0.13701431492842536,0.13673469387755102
d1502,f_0_to_30,0.12678936605316973,0.12653061224489795
d1502,m_30_to_60,0.3231083844580777,0.32448979591836735
d1502,f_30_to_60,0.3067484662576687,0.30612244897959184
d1502,m_gt_60,0.053169734151329244,0.053061224489795916
d1502,f_gt_60,0.053169734151329244,0.053061224489795916
d1502,edu_non,0.06748466257668712,0.0673469387755102
d1502,edu_low,0.25766871165644173,0.2571428571428571
d1502,edu_middle,0.5787321063394683,0.5795918367346938
d1502,edu_high,0.09611451942740286,0.09591836734693877
d1501,location_urban,1,1
d1501,location_rural,0,0
d1501,hh_size1,0.2761627906976744,0.2753623188405797
d1501,hh_size2,0.4331395348837209,0.4289855072463768
d1501,hh_size3,0.0436046511627907,0.043478260869565216
d1501,hh_size4,0.24709302325581395,0.25217391304347825
d1501,m_0_to_30,0.12237093690248566,0.12237093690248566
d1501,f_0_to_30,0.14722753346080306,0.14722753346080306
d1501,m_30_to_60,0.30975143403441685,0.30975143403441685
d1501,f_30_to_60,0.3422562141491396,0.3422562141491396
d1501,m_gt_60,0.03824091778202677,0.03824091778202677
d1501,f_gt_60,0.040152963671128104,0.040152963671128104
d1501,edu_non,0.0497131931166348,0.0497131931166348
d1501,edu_low,0.25430210325047803,0.25430210325047803
d1501,edu_middle,0.6003824091778203,0.6003824091778203
d1501,edu_high,0.09560229445506692,0.09560229445506692
d1494,location_urban,1,1
d1494,location_rural,0,0
d1494,hh_size1,0.33430232558139533,0.3352601156069364
d1494,hh_size2,0.38953488372093026,0.3872832369942196
d1494,hh_size3,0.0377906976744186,0.03757225433526012
d1494,hh_size4,0.23837209302325582,0.2398843930635838
d1494,m_0_to_30,0.1765873015873016,0.17588932806324112
d1494,f_0_to_30,0.17261904761904762,0.17193675889328064
d1494,m_30_to_60,0.2837301587301587,0.2845849802371542
d1494,f_30_to_60,0.2976190476190476,0.2984189723320158
d1494,m_gt_60,0.03571428571428571,0.03557312252964427
d1494,f_gt_60,0.03373015873015873,0.03359683794466403
d1494,edu_non,0.06349206349206349,0.06324110671936758
d1494,edu_low,0.16666666666666666,0.16600790513833993
d1494,edu_middle,0.6388888888888888,0.6403162055335968
d1494,edu_high,0.13095238095238096,0.13043478260869565
d1500,location_urban,1,1
d1500,location_rural,0,0
d1500,hh_size1,0.2696969696969697,0.2688821752265861
d1500,hh_size2,0.5121212121212121,0.513595166163142
d1500,hh_size3,0.015151515151515152,0.015105740181268883
d1500,hh_size4,0.20303030303030303,0.20241691842900303
d1500,m_0_to_30,0.137524557956778,0.136986301369863
d1500,f_0_to_30,0.13555992141453832,0.1350293542074364
d1500,m_30_to_60,0.3241650294695481,0.324853228962818
d1500,f_30_to_60,0.30648330058939094,0.30724070450097846
d1500,m_gt_60,0.04518664047151277,0.04500978473581213
d1500,f_gt_60,0.05108055009823183,0.050880626223091974
d1500,edu_non,0.07662082514734773,0.07632093933463796
d1500,edu_low,0.2337917485265226,0.2328767123287671
d1500,edu_middle,0.5854616895874263,0.5870841487279843
d1500,edu_high,0.10412573673870335,0.10371819960861056
d1485,location_urban,1,1
d1485,location_rural,0,0
d1485,hh_size1,0.38408304498269896,0.3771626297577855
d1485,hh_size2,0.5224913494809689,0.5294117647058824
d1485,hh_size3,0.01730103806228374,0.01730103806228374
d1485,hh_size4,0.07612456747404844,0.07612456747404844
d1485,m_0_to_30,0.07111111111111111,0.07079646017699115
d1485,f_0_to_30,0.06444444444444444,0.06415929203539823
d1485,m_30_to_60,0.32,0.3185840707964602
d1485,f_30_to_60,0.3422222222222222,0.34292035398230086
d1485,m_gt_60,0.08,0.07964601769911504
d1485,f_gt_60,0.12222222222222222,0.12389380530973451
d1485,edu_non,0.11555555555555555,0.1172566371681416
d1485,edu_low,0.41333333333333333,0.41814159292035397
d1485,edu_middle,0.43777777777777777,0.4314159292035398
d1485,edu_high,0.03333333333333333,0.033185840707964605
d1487,location_urban,0,0
d1487,location_rural,1,1
d1487,hh_size1,0.3355263157894737,0.3344262295081967
d1487,hh_size2,0.5921052631578947,0.5901639344262295
d1487,hh_size3,0.01644736842105263,0.01639344262295082
d1487,hh_size4,0.05592105263157895,0.05901639344262295
d1487,m_0_to_30,0.012145748987854251,0.012121212121212121
d1487,f_0_to_30,0.018218623481781375,0.01818181818181818
d1487,m_30_to_60,0.2388663967611336,0.2383838383838384
d1487,f_30_to_60,0.24493927125506074,0.24444444444444444
d1487,m_gt_60,0.23279352226720648,0.23232323232323232
d1487,f_gt_60,0.25303643724696356,0.2545454545454545
d1487,edu_non,0.07489878542510121,0.07474747474747474
d1487,edu_low,0.37044534412955465,0.3696969696969697
d1487,edu_middle,0.48582995951417,0.4868686868686869
d1487,edu_high,0.06882591093117409,0.06868686868686869
d1490,location_urban,1,1
d1490,location_rural,0,0
d1490,hh_size1,0.27627627627627627,0.27627627627627627
d1490,hh_size2,0.46846846846846846,0.46546546546546547
d1490,hh_size3,0.03003003003003003,0.03003003003003003
d1490,hh_size4,0.22522522522522523,0.22822822822822822
d1490,m_0_to_30,0.13555992141453832,0.13582677165354332
d1490,f_0_to_30,0.13163064833005894,0.13188976377952755
d1490,m_30_to_60,0.3005893909626719,0.30118110236220474
d1490,f_30_to_60,0.3320235756385069,0.33070866141732286
d1490,m_gt_60,0.060903732809430254,0.0610236220472441
d1490,f_gt_60,0.03929273084479371,0.03937007874015748
d1490,edu_non,0.05893909626719057,0.05905511811023622
d1490,edu_low,0.2691552062868369,0.26968503937007876
d1490,edu_middle,0.5717092337917485,0.5708661417322834
d1490,edu_high,0.10019646365422397,0.10039370078740158
d1504,location_urban,0,0
d1504,location_rural,1,1
d1504,hh_size1,0.24817518248175183,0.24727272727272728
d1504,hh_size2,0.708029197080292,0.7054545454545454
d1504,hh_size3,0.010948905109489052,0.01090909090909091
d1504,hh_size4,0.032846715328467155,0.03636363636363636
d1504,m_0_to_30,0.023206751054852322,0.023157894736842106
d1504,f_0_to_30,0.03375527426160337,0.03368421052631579
d1504,m_30_to_60,0.3459915611814346,0.3473684210526316
d1504,f_30_to_60,0.30168776371308015,0.30105263157894735
d1504,m_gt_60,0.12658227848101267,0.12631578947368421
d1504,f_gt_60,0.16877637130801687,0.16842105263157894
d1504,edu_non,0.13291139240506328,0.13263157894736843
d1504,edu_low,0.510548523206751,0.511578947368421
d1504,edu_middle,0.339662447257384,0.3389473684210526
d1504,edu_high,0.016877637130801686,0.016842105263157894
d1514,location_urban,1,1
d1514,location_rural,0,0
d1514,hh_size1,0.3426791277258567,0.34375
d1514,hh_size2,0.48598130841121495,0.490625
d1514,hh_size3,0.024922118380062305,0.025
d1514,hh_size4,0.14641744548286603,0.140625
d1514,m_0_to_30,0.11967545638945233,0.11967545638945233
d1514,f_0_to_30,0.13184584178498987,0.13184584178498987
d1514,m_30_to_60,0.34279918864097364,0.34279918864097364
d1514,f_30_to_60,0.3184584178498986,0.3184584178498986
d1514,m_gt_60,0.036511156186612576,0.036511156186612576
d1514,f_gt_60,0.05070993914807302,0.05070993914807302
d1514,edu_non,0.09330628803245436,0.09330628803245436
d1514,edu_low,0.2332657200811359,0.2332657200811359
d1514,edu_middle,0.5679513184584178,0.5679513184584178
d1514,edu_high,0.10547667342799188,0.10547667342799188
d1507,location_urban,1,1
d1507,location_rural,0,0
d1507,hh_size1,0.2947976878612717,0.29394812680115273
d1507,hh_size2,0.4624277456647399,0.4610951008645533
d1507,hh_size3,0.04335260115606936,0.043227665706051875
d1507,hh_size4,0.1994219653179191,0.2017291066282421
d1507,m_0_to_30,0.13246268656716417,0.13221601489757914
d1507,f_0_to_30,0.13619402985074627,0.13594040968342644
d1507,m_30_to_60,0.30223880597014924,0.3016759776536313
d1507,f_30_to_60,0.31902985074626866,0.3202979515828678
d1507,m_gt_60,0.05783582089552239,0.05772811918063315
d1507,f_gt_60,0.05223880597014925,0.0521415270018622
d1507,edu_non,0.08768656716417911,0.08752327746741155
d1507,edu_low,0.21082089552238806,0.21042830540037244
d1507,edu_middle,0.6119402985074627,0.6126629422718808
d1507,edu_high,0.08955223880597014,0.0893854748603352
d1519,location_urban,0,0
d1519,location_rural,1,1
d1519,hh_size1,0.24918032786885247,0.24918032786885247
d1519,hh_size2,0.5704918032786885,0.5737704918032787
d1519,hh_size3,0.022950819672131147,0.022950819672131147
d1519,hh_size4,0.15737704918032788,0.1540983606557377
d1519,m_0_to_30,0.016227180527383367,0.016194331983805668
d1519,f_0_to_30,0.02231237322515213,0.022267206477732792
d1519,m_30_to_60,0.26774847870182555,0.27125506072874495
d1519,f_30_to_60,0.2434077079107505,0.242914979757085
d1519,m_gt_60,0.2413793103448276,0.24493927125506074
d1519,f_gt_60,0.20892494929006086,0.20242914979757085
d1519,edu_non,0.13793103448275862,0.13765182186234817
d1519,edu_low,0.563894523326572,0.5647773279352226
d1519,edu_middle,0.29411764705882354,0.2935222672064777
d1519,edu_high,0.004056795131845842,0.004048582995951417
d1480,location_urban,1,1
d1480,location_rural,0,0
d1480,hh_size1,0.29375,0.29375
d1480,hh_size2,0.4875,0.490625
d1480,hh_size3,0.028125,0.028125
d1480,hh_size4,0.190625,0.1875
d1480,m_0_to_30,0.15587044534412955,0.15555555555555556
d1480,f_0_to_30,0.10728744939271255,0.10707070707070707
d1480,m_30_to_60,0.32388663967611336,0.32323232323232326
d1480,f_30_to_60,0.32388663967611336,0.32525252525252524
d1480,m_gt_60,0.044534412955465584,0.044444444444444446
d1480,f_gt_60,0.044534412955465584,0.044444444444444446
d1480,edu_non,0.05465587044534413,0.05454545454545454
d1480,edu_low,0.2692307692307692,0.2686868686868687
d1480,edu_middle,0.5769230769230769,0.5777777777777777
d1480,edu_high,0.09919028340080972,0.09898989898989899
d1512,location_urban,0,0
d1512,location_rural,1,1
d1512,hh_size1,0.30303030303030304,0.2996632996632997
d1512,hh_size2,0.6734006734006734,0.6767676767676768
d1512,hh_size3,0.010101010101010102,0.010101010101010102
d1512,hh_size4,0.013468013468013467,0.013468013468013467
d1512,m_0_to_30,0.0437375745526839,0.04563492063492063
d1512,f_0_to_30,0.03578528827037773,0.03571428571428571
d1512,m_30_to_60,0.3240556660039761,0.3194444444444444
d1512,f_30_to_60,0.3558648111332008,0.3531746031746032
d1512,m_gt_60,0.13916500994035785,0.14484126984126985
d1512,f_gt_60,0.10139165009940358,0.10119047619047619
d1512,edu_non,0.06560636182902585,0.06547619047619048
d1512,edu_low,0.4254473161033797,0.4246031746031746
d1512,edu_middle,0.4711729622266402,0.4722222222222222
d1512,edu_high,0.03777335984095427,0.037698412698412696
d1524,location_urban,0,0
d1524,location_rural,1,1
d1524,hh_size1,0.29245283018867924,0.29245283018867924
d1524,hh_size2,0.6477987421383647,0.6477987421383647
d1524,hh_size3,0.006289308176100629,0.006289308176100629
d1524,hh_size4,0.05345911949685535,0.05345911949685535
d1524,m_0_to_30,0.03409090909090909,0.03409090909090909
d1524,f_0_to_30,0.03409090909090909,0.03409090909090909
d1524,m_30_to_60,0.3106060606060606,0.3087121212121212
d1524,f_30_to_60,0.35795454545454547,0.35984848484848486
d1524,m_gt_60,0.14772727272727273,0.14772727272727273
d1524,f_gt_60,0.11553030303030302,0.11553030303030302
d1524,edu_non,0.08143939393939394,0.08143939393939394
d1524,edu_low,0.3693181818181818,0.36553030303030304
d1524,edu_middle,0.5075757575757576,0.5113636363636364
d1524,edu_high,0.041666666666666664,0.041666666666666664
d1506,location_urban,1,1
d1506,location_rural,0,0
d1506,hh_size1,0.2578616352201258,0.2586750788643533
d1506,hh_size2,0.5220125786163522,0.526813880126183
d1506,hh_size3,0.03773584905660377,0.03785488958990536
d1506,hh_size4,0.18238993710691823,0.17665615141955837
d1506,m_0_to_30,0.1377952755905512,0.1377952755905512
d1506,f_0_to_30,0.13582677165354332,0.13582677165354332
d1506,m_30_to_60,0.3090551181102362,0.3090551181102362
d1506,f_30_to_60,0.3188976377952756,0.3188976377952756
d1506,m_gt_60,0.04921259842519685,0.04921259842519685
d1506,f_gt_60,0.04921259842519685,0.04921259842519685
d1506,edu_non,0.05708661417322835,0.05708661417322835
d1506,edu_low,0.2421259842519685,0.2421259842519685
d1506,edu_middle,0.5885826771653543,0.5885826771653543
d1506,edu_high,0.11220472440944881,0.11220472440944881
d1510,location_urban,1,1
d1510,location_rural,0,0
d1510,hh_size1,0.4169278996865204,0.41379310344827586
d1510,hh_size2,0.542319749216301,0.5454545454545454
d1510,hh_size3,0,0
d1510,hh_size4,0.04075235109717868,0.04075235109717868
d1510,m_0_to_30,0.044715447154471545,0.04462474645030426
d1510,f_0_to_30,0.06097560975609756,0.060851926977687626
d1510,m_30_to_60,0.32926829268292684,0.3286004056795132
d1510,f_30_to_60,0.3516260162601626,0.35294117647058826
d1510,m_gt_60,0.10365853658536585,0.10344827586206896
d1510,f_gt_60,0.10975609756097561,0.10953346855983773
d1510,edu_non,0.11788617886178862,0.11967545638945233
d1510,edu_low,0.4247967479674797,0.43610547667342797
d1510,edu_middle,0.42276422764227645,0.40973630831643004
d1510,edu_high,0.034552845528455285,0.034482758620689655
d1521,location_urban,0,0
d1521,location_rural,1,1
d1521,hh_size1,0.25951557093425603,0.25951557093425603
d1521,hh_size2,0.6747404844290658,0.6747404844290658
d1521,hh_size3,0.006920415224913495,0.006920415224913495
d1521,hh_size4,0.058823529411764705,0.058823529411764705
d1521,m_0_to_30,0.02459016393442623,0.02459016393442623
d1521,f_0_to_30,0.03483606557377049,0.03483606557377049
d1521,m_30_to_60,0.3483606557377049,0.35040983606557374
d1521,f_30_to_60,0.3422131147540984,0.3401639344262295
d1521,m_gt_60,0.1290983606557377,0.1290983606557377
d1521,f_gt_60,0.12090163934426229,0.12090163934426229
d1521,edu_non,0.045081967213114756,0.045081967213114756
d1521,edu_low,0.3729508196721312,0.3709016393442623
d1521,edu_middle,0.5266393442622951,0.5286885245901639
d1521,edu_high,0.055327868852459015,0.055327868852459015
d1496,location_urban,0,0
d1496,location_rural,1,1
d1496,hh_size1,0.29595015576323985,0.2897196261682243
d1496,hh_size2,0.6853582554517134,0.6915887850467289
d1496,hh_size3,0.006230529595015576,0.006230529595015576
d1496,hh_size4,0.012461059190031152,0.012461059190031152
d1496,m_0_to_30,0.022018348623853212,0.021937842778793418
d1496,f_0_to_30,0.03302752293577982,0.03290676416819013
d1496,m_30_to_60,0.3302752293577982,0.3327239488117002
d1496,f_30_to_60,0.3302752293577982,0.3272394881170018
d1496,m_gt_60,0.14311926605504588,0.14442413162705667
d1496,f_gt_60,0.14128440366972478,0.14076782449725778
d1496,edu_non,0.045871559633027525,0.04753199268738574
d1496,edu_low,0.42385321100917434,0.42778793418647165
d1496,edu_middle,0.5009174311926605,0.4954296160877514
d1496,edu_high,0.029357798165137616,0.029250457038391225
d1522,location_urban,1,1
d1522,location_rural,0,0
d1522,hh_size1,0.3,0.3
d1522,hh_size2,0.5125,0.5125
d1522,hh_size3,0.040625,0.040625
d1522,hh_size4,0.146875,0.146875
d1522,m_0_to_30,0.11960784313725491,0.11960784313725491
d1522,f_0_to_30,0.1411764705882353,0.1411764705882353
d1522,m_30_to_60,0.2823529411764706,0.2823529411764706
d1522,f_30_to_60,0.37058823529411766,0.37058823529411766
d1522,m_gt_60,0.045098039215686274,0.045098039215686274
d1522,f_gt_60,0.041176470588235294,0.041176470588235294
d1522,edu_non,0.041176470588235294,0.041176470588235294
d1522,edu_low,0.23921568627450981,0.23921568627450981
d1522,edu_middle,0.6352941176470588,0.6352941176470588
d1522,edu_high,0.08431372549019608,0.08431372549019608
d1499,location_urban,1,1
d1499,location_rural,0,0
d1499,hh_size1,0.23148148148148148,0.23076923076923078
d1499,hh_size2,0.47530864197530864,0.47384615384615386
d1499,hh_size3,0.027777777777777776,0.027692307692307693
d1499,hh_size4,0.2654320987654321,0.2676923076923077
d1499,m_0_to_30,0.1431451612903226,0.14285714285714285
d1499,f_0_to_30,0.14516129032258066,0.1448692152917505
d1499,m_30_to_60,0.3125,0.3118712273641851
d1499,f_30_to_60,0.32661290322580644,0.32796780684104626
d1499,m_gt_60,0.03225806451612903,0.03219315895372234
d1499,f_gt_60,0.04032258064516129,0.04024144869215292
d1499,edu_non,0.05443548387096774,0.05432595573440644
d1499,edu_low,0.1935483870967742,0.193158953722334
d1499,edu_middle,0.6330645161290323,0.6338028169014085
d1499,edu_high,0.11895161290322581,0.11871227364185111
d1527,location_urban,1,1
d1527,location_rural,0,0
d1527,hh_size1,0.28823529411764703,0.28823529411764703
d1527,hh_size2,0.5176470588235295,0.5176470588235295
d1527,hh_size3,0.029411764705882353,0.029411764705882353
d1527,hh_size4,0.16470588235294117,0.16470588235294117
d1527,m_0_to_30,0.13805970149253732,0.13805970149253732
d1527,f_0_to_30,0.13432835820895522,0.13432835820895522
d1527,m_30_to_60,0.30223880597014924,0.30223880597014924
d1527,f_30_to_60,0.332089552238806,0.332089552238806
d1527,m_gt_60,0.05783582089552239,0.05783582089552239
d1527,f_gt_60,0.03544776119402985,0.03544776119402985
d1527,edu_non,0.05970149253731343,0.05970149253731343
d1527,edu_low,0.22761194029850745,0.22761194029850745
d1527,edu_middle,0.6156716417910447,0.6156716417910447
d1527,edu_high,0.09701492537313433,0.09701492537313433
d1486,location_urban,0,0
d1486,location_rural,1,1
d1486,hh_size1,0.28113879003558717,0.28113879003558717
d1486,hh_size2,0.6583629893238434,0.6583629893238434
d1486,hh_size3,0.014234875444839857,0.014234875444839857
d1486,hh_size4,0.046263345195729534,0.046263345195729534
d1486,m_0_to_30,0.02109704641350211,0.02109704641350211
d1486,f_0_to_30,0.016877637130801686,0.016877637130801686
d1486,m_30_to_60,0.35232067510548526,0.35443037974683544
d1486,f_30_to_60,0.33755274261603374,0.33544303797468356
